Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Amphibacillus	4	5	0	0	0	2	4	0	0	0	0	0	0	0	1	5	1	2	11	0	0	0	0	0	0	0	0	0	0
Paenibacillus	708	9922	9	68	1065	940	12	5	5	0	10	13	1	46	731	722	1196	1435	334	60	7	61	12	29	6	141	0	276	41
Cohnella	298	1103	0	1	2	27	2	0	0	0	0	0	0	0	21	48	89	83	121	0	0	0	0	0	0	0	0	0	93
Brevibacillus	98	1725	0	1	1	82	0	0	0	0	0	0	0	0	50	45	102	124	45	0	0	0	0	0	0	0	0	0	12
Saccharibacillus	18	224	0	0	0	3	0	0	0	0	0	0	0	0	6	10	13	6	6	0	0	0	0	0	0	0	0	0	3
Aneurinibacillus	11	320	2	1	47	35	0	0	0	0	0	0	0	1	31	19	40	64	29	0	0	0	0	1	0	0	0	0	3
Thermobacillus	8	417	0	0	0	40	0	0	0	0	0	0	0	0	44	32	92	31	0	0	0	0	0	0	0	0	0	0	0
Listeria	327	716	13	0	6	27	17	0	0	0	0	0	0	0	87	160	41	52	228	0	0	0	0	0	0	0	0	7	2
Brochothrix	16	57	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0
Planococcus	41	1667	0	0	2	68	0	0	0	0	1	0	0	0	104	93	40	48	37	0	0	0	0	0	0	0	0	0	3
Sporosarcina	40	308	2	0	0	13	0	0	0	0	0	0	0	0	4	10	8	123	92	0	0	0	0	0	0	0	0	0	10
Paenisporosarcina	21	133	2	0	0	2	2	0	0	0	0	0	0	0	1	1	1	1	14	0	0	0	0	0	0	0	1	3	0
Solibacillus	16	173	0	0	0	1	1	0	0	0	0	0	0	0	2	2	2	2	23	0	0	0	0	0	0	0	0	0	1
Kurthia	12	357	0	0	0	8	1	0	0	0	0	0	0	0	6	5	2	2	27	0	0	0	0	0	0	0	0	0	1
Jeotgalibacillus	7	93	0	0	0	2	2	0	0	0	0	0	0	0	1	0	2	4	9	0	0	0	0	0	0	0	0	0	0
Ureibacillus	4	308	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
Rummeliibacillus	3	7	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	0
Gemella	57	31195	6401	1	4	6	2878	0	0	0	0	0	0	0	23	17	24	26	122704	0	0	0	0	0	0	0	0	0	174
Exiguobacterium	29	480	2	1	7	37	0	0	0	0	0	0	0	0	17	24	27	70	66	0	0	0	0	0	1	0	0	0	4
Thermoactinomyces	7	60	0	0	0	1	0	0	0	0	0	0	0	0	1	3	8	4	1	0	0	0	0	0	0	0	0	0	0
Staphylospora	6	81	1	1	12	23	0	0	0	0	0	0	0	1	24	16	19	51	0	0	0	0	0	0	0	0	0	0	9
Novibacillus	6	16	2	5	65	5	0	0	0	19	1	5	49	3	1	6	4	4	4	0	0	0	0	0	0	0	0	1	0
Laceyella	3	140	0	16	127	5	0	7	2	7	2	7	0	15	2	2	1	10	0	0	2	5	3	2	0	7	0	0	0
Tumebacillus	7	62	0	0	0	49	0	0	0	0	0	0	0	0	20	24	68	67	10	0	0	0	0	0	0	0	0	0	1
Alicyclobacillus	5	101	0	0	1	32	0	0	0	0	0	0	0	1	22	29	55	55	6	0	0	0	0	0	0	0	0	0	0
Kyrpidia	5	394	0	87	672	0	0	0	0	26	0	0	0	3	6	5	13	15	6	0	0	0	0	1	1	0	0	0	1
Sporolactobacillus	3	18	0	0	0	5	0	0	0	0	0	0	0	0	4	5	8	27	1	0	0	0	0	0	0	0	0	1	0
Streptococcus	696	129190	181455	1514	22867	1970	166954	817	20	28	21	120	47	297	1344	1333	2077	7370	5496021	717	0	295	628	1033	142	71	7584	93625	1294
Lactococcus	91	768	29	43	150	86	9	0	0	6	1	1	1	1	70	40	110	109	430	0	0	0	0	0	0	0	3	0	11
Lactobacillus	695	7154	114	193	803	585	79	33	24	44	52	46	31	74	435	724	621	737	3342	27	52	51	8	711	197	228	12	1884	110
Pediococcus	42	473	8	1	7	4	1	0	0	0	0	9	16	5	2	5	7	175	117	0	0	0	0	0	0	0	0	7	1
Enterococcus	597	7296	65	47	170	1006	34	0	0	8	12	3	19	2	958	1033	1158	1392	1982	0	0	0	0	7	0	0	16	77	31
Melissococcus	28	93	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	34	0	0	0	0	0	0	0	0	0	3
Tetragenococcus	24	175	1	0	10	1	3	3	0	0	0	0	0	2	4	4	8	9	101	3	11	3	0	3	1	5	0	48	1
Vagococcus	21	322	15	0	0	1	6	0	0	0	0	0	0	0	10	1	3	5	332	0	0	0	0	1	0	0	1	41	1
Carnobacterium	77	244	14	0	0	7	4	0	0	0	0	1	0	0	5	9	4	50	639	0	0	0	0	0	0	0	0	0	4
Jeotgalibaca	20	272	7	0	0	2	8	0	0	0	0	0	0	0	2	0	2	39	404	0	0	0	0	0	0	0	0	0	1
Marinilactibacillus	11	578	2	0	0	1	0	0	0	1	0	0	0	0	3	0	1	3	30	0	0	0	0	0	0	0	0	0	0
Dolosigranulum	7	263	102	7	60	1	3	0	0	0	0	0	0	4	0	0	0	3	1130	0	0	0	0	0	0	0	0	0	0
Weissella	53	395	9	5	29	17	2	0	0	2	9	1	1	23	13	12	13	12	99	0	0	0	0	27	3	11	2	55	2
Leuconostoc	39	577	2	0	655	25	7	0	1	0	0	0	0	0	11	9	16	48	134	0	0	0	0	16	2	0	0	4	2
Oenococcus	14	356	0	15	28	7	4	0	0	0	5	0	0	0	6	6	5	11	29	0	7	0	0	11	0	0	0	0	0
Aerococcus	23	1004	11	0	23	10	14	0	0	0	0	0	0	0	55	41	20	12	649	0	0	0	0	0	0	0	0	0	1
Suicoccus	5	527	0	0	1	1	0	0	0	1	0	5	1	0	0	2	1	2	167	0	0	0	0	0	0	0	0	7	0
Clostridium	3121	15532	8	2261	17845	895	7	20	18	335	3171	338	3038	1193	755	686	1056	1483	573	281	174	218	16	356	58	23	1	24	150
CandidatusArthromitus	39	334	1	0	0	23	0	0	0	0	0	0	0	0	14	0	0	16	2	0	0	0	0	0	0	0	0	0	0
Alkaliphilus	29	1115	0	0	5	24	0	0	0	0	0	0	0	1	19	9	16	23	4	0	0	1	0	1	0	0	0	29	10
Caloranaerobacter	24	328	0	0	1	57	0	0	0	0	0	0	0	0	6	9	36	68	7	0	0	0	0	0	0	0	0	0	3
Geosporobacter	18	336	0	0	1	22	0	0	0	0	0	0	0	0	32	25	34	35	3	0	0	0	0	0	0	0	0	0	1
Caloramator	17	277	0	1	0	62	0	0	0	0	0	0	0	0	20	15	28	61	3	0	0	0	0	0	0	0	0	0	1
Crassaminicella	16	407	0	0	0	13	0	0	0	0	0	0	0	0	1	1	1	24	2	0	0	0	0	0	0	0	0	0	0
Hathewaya	14	223	0	8	8	8	0	0	0	0	0	0	0	0	5	5	4	61	15	0	0	0	0	0	0	0	0	0	3
Hungatella	3	742	0	657	3526	378	0	80	58	0	3	1	1	409	327	927	761	278	7	59	82	152	66	351	78	167	0	0	3
Lachnoclostridium	83	6995	5	9266	31477	37561	18	1047	721	1107	888	1100	674	2219	37188	54078	75224	76067	21	686	553	855	1299	12714	1962	3936	1	0	10
Butyrivibrio	76	863	1	327	730	227	1	29	19	0	0	0	16	60	194	196	268	216	6	23	33	45	54	414	40	146	0	0	0
Blautia	69	3912	0	14681	41081	26903	5	2466	926	1738	1556	2297	1779	8017	26152	21322	29551	74638	6	2378	3632	5750	5073	17074	6295	10824	10	0	4
Cellulosilyticum	45	108	0	0	3717	1370	0	0	0	0	0	0	0	0	137	26	51	38	3	0	0	0	0	0	0	0	0	0	0
Anaerocolumna	41	303	0	38	252	51	0	0	0	2	0	0	0	23	34	34	56	49	7	0	0	0	0	4	0	1	0	0	2
Lachnoanaerobaculum	25	6379	25	228	1329	102	8	16	8	2	4	4	2	245	160	146	127	144	36	35	17	12	8	81	67	27	43	2	9
Lachnospira	24	833	0	23597	117567	19354	2	1747	2432	431	281	329	130	9080	10047	5403	8579	1076	1	890	2196	2640	229	17933	3233	3976	2	0	0
Roseburia	17	758	0	1236	10206	12611	0	0	0	606	807	450	206	1436	15337	14696	24120	10878	3	0	0	0	0	267	0	0	0	0	2
Anaerostipes	14	701	0	2183	12052	6125	1	130	63	147	132	168	262	1588	9707	8477	6229	5864	8	282	131	132	250	15993	2448	5269	0	0	0
Anaerobutyricum	12	174	0	5443	22375	5949	4	794	229	0	0	0	0	1128	4379	3838	5477	10839	1	473	1227	1003	1999	23385	4307	9868	0	0	3
Pseudobutyrivibrio	11	148	0	2	99	73	0	0	0	3	4	2	1	12	110	112	133	59	2	0	0	7	1	2	1	2	0	0	0
Herbinix	7	39	0	7	23	54	0	0	0	0	0	1	1	2	63	39	87	44	6	0	0	0	0	0	0	0	0	0	0
Anaerotignum	2	561	0	7954	41888	159	0	109	45	308	260	327	343	4087	273	91	100	89	7	101	116	122	16	1449	116	124	0	10	2
Filifactor	157	97352	31	0	19	36	16	0	0	1	0	0	0	0	32	30	40	50	353	0	0	0	0	1	0	1	38	0	1
Clostridioides	112	17811	20	484	1168	14146	14	0	0	50	14	46	29	45	15094	14691	25755	24566	433	0	3	10	6	244	142	5	0	1985	31
Acetoanaerobium	40	5957	0	2	517	2	0	1	1	0	0	0	0	4	1	4	4	11	10	2	2	6	20	6	0	0	0	0	1
Paeniclostridium	32	942	0	0	0	2	1	0	0	0	0	0	2	0	2	1	0	5	29	0	0	0	0	0	0	0	0	0	1
Paraclostridium	25	314	0	30	282	12	0	4	0	8	6	75	4	44	8	9	20	9	10	0	0	0	2	3	7	0	0	0	0
Peptoclostridium	9	1660	0	0	1	31	0	0	0	0	0	0	0	0	12	12	19	15	0	0	0	0	0	0	0	0	0	0	0
Aminipila	178	1124	0	0	0	221	2	0	0	180	95	152	66	23	90	87	123	287	15	0	0	0	0	0	0	0	0	0	3
Mogibacterium	32	4939	51	0	0	99	202	0	0	0	0	0	0	0	24	26	17	249	198	0	0	0	0	0	0	0	0	0	9
Thermaerobacter	16	767	0	1	10	59	2	0	0	0	0	0	0	1	55	50	116	106	10	0	0	0	0	0	0	2	0	0	1
Carboxydocella	4	86	0	0	2	6	0	0	0	0	0	0	0	2	16	11	25	27	0	0	0	0	0	0	0	0	0	0	1
Desulfosporosinus	30	500	0	0	22	34	0	0	0	0	0	0	0	0	25	23	47	130	3	2	0	0	0	2	0	1	0	0	1
Desulfotomaculum	25	591	0	165	993	51	0	0	0	3	2	3	0	54	80	64	87	51	5	0	6	0	0	2	0	2	0	0	2
Desulfitobacterium	21	254	0	6	0	22	4	0	0	0	0	0	0	0	10	17	53	59	8	0	0	0	0	0	0	0	0	0	2
Dehalobacter	14	422	0	101	570	31	0	32	17	0	0	0	0	69	31	12	37	163	5	25	41	61	22	54	10	25	0	0	0
Desulfallas	10	30	0	1	20	9	0	0	0	0	0	0	0	0	27	28	28	5	1	0	0	0	0	0	0	0	0	0	0
Dehalobacterium	8	173	0	45	338	49	0	0	0	5	5	8	0	4	45	30	46	48	6	0	0	6	0	0	0	0	0	0	0
Desulfofarcimen	7	127	0	6	47	5	0	0	0	0	0	0	0	1	4	3	7	16	76	0	0	0	0	28	0	1	0	0	1
Thermincola	3	620	0	0	0	22	0	0	0	0	0	0	0	0	5	6	12	34	0	0	0	0	0	0	0	0	0	0	0
Syntrophobotulus	3	91	0	3	11	27	0	0	0	0	1	0	0	0	28	37	56	25	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus	33	718	0	13366	72259	55290	2	1044	1805	340	350	346	345	10360	90098	27110	12591	19036	11	3098	1882	2207	2246	26841	5885	400	0	16	1
Faecalibacterium	22	1287	1	27878	146059	80488	2	2037	2212	5182	3482	5544	4535	35023	402620	349467	320799	33433	5	4999	5163	5285	999	42433	8076	5088	2	0	0
Flavonifractor	14	4279	1	4963	25702	18978	0	465	563	100	244	85	17	2086	28691	50536	34034	44955	2	263	340	360	1312	1926	406	559	0	0	0
Caproiciproducens	12	118	0	0	13	228	0	0	0	0	0	0	0	0	154	145	313	1135	1	0	0	0	63	0	0	0	0	0	0
Ethanoligenens	7	275	0	5	38	264	0	1	0	0	0	0	0	2	186	209	406	374	0	0	1	0	7	2	1	0	0	0	0
Ruthenibacterium	5	992	0	9725	44156	22726	0	855	202	2133	2504	924	699	3652	12278	12982	24575	57344	1	387	361	495	867	13401	2483	4159	2	0	0
Hungateiclostridium	54	684	0	81	513	107	0	15	0	3	0	1	0	53	51	53	68	210	18	56	18	16	5	0	0	0	0	0	2
Thermoclostridium	20	730	0	2	13	50	0	0	0	2	0	0	0	1	24	27	47	59	0	0	0	0	0	1	0	0	0	0	1
Ruminiclostridium	14	22	0	0	0	17	0	0	0	0	0	0	0	0	15	15	10	25	1	0	0	0	0	0	0	0	0	0	0
Pseudoclostridium	8	50	0	0	8165	27	0	0	0	0	0	0	0	4	26	17	50	44	1	0	0	0	0	0	0	0	0	0	0
Fastidiosipila	4	2287	2	860	4231	9	2	0	1	0	0	4	2	452	15	17	30	31	9	0	4	5	15	35	6	10	0	0	0
Mageeibacillus	1	906	3	2	34	191	1	4	0	2	0	0	0	4	183	149	248	115	0	0	0	1	2	3978	0	0	0	15	0
Eubacterium	26	2532	0	233	749	2596	0	36	0	121	78	74	109	167	2176	1980	3166	4419	12	56	38	39	10	184	23	35	0	2	1
Acetobacterium	20	279	1	0	0	25	0	0	0	0	0	0	0	0	6	5	22	31	24	0	0	0	0	0	0	0	0	0	2
Massilistercora	12	1205	0	0	0	12074	0	0	0	0	0	0	0	0	13320	12485	23674	9091	1	0	0	3	0	0	0	0	0	0	0
Flintibacter	4	926	0	3517	20605	17918	0	267	450	382	342	352	90	1601	22868	24590	30710	5087	1	304	501	612	299	1081	343	1852	0	0	0
Oscillibacter	15	104	0	9294	44440	30405	0	428	445	240	314	214	0	7117	53732	84827	79640	32871	0	287	425	696	755	2312	344	2123	0	0	2
Dysosmobacter	7	389	0	0	0	36037	0	0	0	0	0	0	0	0	44555	58707	77078	60190	0	0	0	0	0	0	0	0	0	0	0
CandidatusSyntrophocurvum	6	278	0	0	0	6	0	0	0	0	0	0	0	0	2	0	3	3	3	0	0	0	0	0	0	0	0	0	0
Syntrophothermus	4	96	0	70	487	12	0	0	0	8	0	2	1	25	6	4	9	27	1	0	0	0	0	3	0	0	0	0	0
Syntrophomonas	3	5	0	4	18	6	0	0	0	5	6	1	1	6	9	8	11	4	1	1	2	0	0	4	0	0	0	0	0
Christensenella	12	1416	0	3354	9547	4428	0	0	0	5	3	10	1	799	1633	2459	3247	4325	2	0	0	6	5	40	6	8	0	3	0
Petrocella	9	334	0	334	1522	15	0	0	0	63	57	80	36	107	13	11	10	18	14	0	0	0	0	0	0	0	0	0	0
Heliorestis	8	18	0	0	0	1	0	0	0	0	0	0	0	0	2	2	7	9	0	0	0	0	0	0	0	0	0	0	0
Heliobacterium	1	773	0	0	0	33	1	0	0	0	0	0	0	0	19	23	77	44	1	0	0	0	0	0	0	0	0	0	0
Symbiobacterium	2	129	0	0	4	32	0	0	0	0	0	0	0	0	28	21	55	73	2	0	0	0	0	0	0	0	0	0	0
Caldicellulosiruptor	83	281	2	0	0	57	2	0	0	0	0	0	0	0	11	16	57	35	21	0	0	0	0	0	0	0	0	0	3
Thermoanaerobacterium	75	785	2	0	6	12	1	0	0	1	0	0	0	0	19	21	21	49	44	0	0	0	0	0	0	0	0	0	9
Thermosediminibacter	3	87	0	0	0	13	0	0	0	0	0	0	0	0	14	8	48	62	0	0	0	0	0	0	0	0	0	0	0
Thermoanaerobacter	44	405	0	3	0	0	0	0	0	0	0	0	0	0	9	11	5	11	8	0	0	0	0	0	0	0	0	0	3
Ammonifex	7	320	0	0	0	18	0	0	0	0	0	0	0	0	12	34	64	29	1	0	0	0	0	0	0	0	0	0	0
Moorella	6	726	0	0	0	20	0	0	0	0	0	0	0	0	23	40	64	48	2	0	0	0	0	1	0	0	0	0	0
Tepidanaerobacter	8	213	0	0	0	2	0	0	0	6	1	4	0	0	2	3	1	7	2	0	0	0	0	0	0	0	0	0	0
Caldanaerobacter	5	131	0	7	32	9	0	0	0	3	1	0	2	2	3	2	4	4	17	0	0	0	0	0	0	0	0	0	1
Thermanaeromonas	5	1093	0	2	14	4	0	0	0	0	0	0	0	0	3	4	6	3	1	0	0	0	0	0	0	0	0	0	0
Thermodesulfobium	13	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0
Mahella	12	256	0	19	42	46	0	0	0	0	0	0	0	3	36	21	84	74	0	0	0	0	2	2	0	0	0	0	3
Halocella	25	3	0	0	14	1	0	0	0	0	0	0	0	4	1	5	3	5	11	0	0	0	0	0	0	0	0	0	2
Halanaerobium	23	256	0	0	0	9	1	0	0	0	0	0	0	0	2	5	2	5	9	0	0	0	0	0	0	0	0	0	3
Halothermothrix	8	79	1	14	87	0	0	0	0	0	0	1	1	4	0	1	0	0	5	0	0	1	1	3	0	0	0	0	1
Anoxybacter	19	409	0	23	48	4	0	0	0	0	0	0	1	7	1	5	10	5	7	0	0	0	0	0	0	0	0	0	2
Acetohalobium	14	137	0	0	2	2	0	0	0	0	0	0	0	1	0	1	0	4	13	0	0	3	0	0	0	0	0	24	2
Halobacteroides	3	158	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	2
Natranaerobius	5	191	0	0	8	6	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	0	0	1	0	0	0	0	2
Peptoniphilus	31	1263	0	441	65	18	0	42	4	1	1	5	0	5	17	24	32	43	6	0	1	4	20	194	135	2703	0	7	4
Finegoldia	24	615	0	310	23	47	0	38	0	0	2	0	0	2	42	25	99	159	25	0	0	2	0	104	75	3348	0	7	1
Anaerococcus	22	2348	5	204	21	3	0	0	0	0	0	0	0	5	3	7	11	21	41	0	0	1	2	4	3	221	0	0	28
Parvimonas	17	10572	444	1	21	6	38	0	0	0	0	1	0	3	6	3	4	15	438	0	0	0	0	2	0	1	26	20	43
Murdochiella	4	955	0	260	6	247	2	144	1	0	0	0	0	1	353	242	290	341	75	2	3	0	0	92	58	826	0	10	0
Sporanaerobacter	20	142	0	0	2	2	0	0	0	0	0	0	0	0	2	7	7	10	7	0	0	0	0	0	0	0	0	0	2
Gudongella	6	208	0	0	1	19	0	0	0	0	1	0	0	0	3	4	8	24	2	0	0	0	0	0	0	0	0	0	0
Gottschalkia	16	177	0	29	80	3	0	0	2	0	0	0	0	33	2	3	3	13	8	1	3	0	4	14	0	5	0	0	4
Ezakiella	3	234	0	11	63	1	0	1	0	0	0	0	0	0	2	4	2	14	2	0	0	0	0	30	0	1	0	0	0
Pelosinus	32	306	0	1	0	10	2	0	0	0	0	0	0	0	2	6	7	19	22	0	0	0	0	0	0	0	0	4	3
Methylomusa	10	500	0	0	0	14	0	0	0	0	0	0	0	0	22	27	23	9	3	0	0	0	0	0	0	0	0	0	1
Sporomusa	1	336	0	15	255	13	0	0	0	0	0	0	0	2	13	11	26	13	1	1	0	0	0	2	0	0	0	0	0
Megamonas	20	261	1	157	0	2	1	0	3	13596	6324	5117	4990	17	0	1951	56	18	10	1	0	1	2	0	0	0	0	0	1
Selenomonas	16	1666	32	2	20	191	109	0	0	0	0	0	0	4	165	176	293	203	172	0	1	0	0	1	0	0	31	24	9
Veillonella	25	255	7925	0	39	13	18286	0	0	0	0	0	0	39	55	47	41	29	1207633	0	0	0	0	81	0	0	3963	43036	395
Dialister	7	2147	0	1091	738	37	0	45	13	0	0	0	0	1825	373	213	122	210	14	142	37	53	103	0	0	0	0	0	4
Megasphaera	6	899	4	5	20	175	26	0	2	3	0	2	3	1	174	476	321	218	7	0	3	0	0	0	1	0	23	535	0
Phascolarctobacterium	6	24	0	0	0	56	0	0	0	0	0	0	0	0	34	36	67	165	0	0	0	0	0	0	0	0	0	0	1
Acidaminococcus	5	123	2	1	5	47	0	3	2	0	3	0	0	2	116	107	154	139	0	3	0	1	0	3	0	0	0	0	0
Longibaculum	23	2138	0	0	0	5303	0	0	0	0	0	0	0	0	7733	7440	10718	9682	13	0	0	0	0	0	0	0	0	0	0
Erysipelothrix	20	2068	5	282	224	19	0	150	7	5	4	7	1	112	22	18	14	69	24	0	21	63	19	435	33	786	0	34	0
Turicibacter	10	98	0	0	10	154	0	0	0	1	2	11	3	24	300	132	165	74	1	0	0	0	8	93	292	0	0	0	0
Intestinibaculum	10	439	0	0	4	24	3	0	0	2	0	1	1	0	60	34	23	30	3	0	0	0	0	0	0	0	0	0	0
Absiella	7	771	0	0	0	1343	0	0	0	0	0	0	0	0	1985	1265	2456	4740	0	0	0	0	0	0	0	0	0	0	1
Faecalitalea	4	1057	0	150	36	8069	0	0	0	8	2	4	11	143	5200	5134	9345	12945	6	0	0	0	0	0	0	0	0	0	0
Faecalibaculum	1	713	0	1007	1303	40	0	0	41	3303	1734	2335	1160	522	35	57	51	32	2	274	64	0	227	1521	0	0	0	2	0
Ndongobacter	2	619	0	0	0	18	0	0	0	1	0	0	0	0	7	11	13	15	2	0	0	0	0	1	0	0	0	0	1
Limnochorda	11	127	0	0	3	10	0	0	0	0	0	0	0	0	12	17	35	20	2	0	0	0	0	0	0	0	0	0	0
Mycolicibacterium	7088	18525	14	0	4	191	20	0	0	0	0	0	0	0	124	162	285	199	255	0	0	0	0	1	0	0	0	0	16
Mycobacterium	1215	15902	10	0	1	154	16	1	0	0	0	0	0	1	89	115	180	266	212	0	0	0	0	0	0	1	0	0	24
Mycobacteroides	101	1071	4	0	0	30	0	0	0	0	0	0	0	0	13	29	61	29	35	0	0	0	0	0	0	0	0	0	2
Mycolicibacter	27	2046	1	0	0	21	1	0	0	0	0	0	0	0	23	20	30	15	5	0	0	0	0	0	0	0	0	0	1
Mycolicibacillus	3	586	0	0	0	1	0	0	0	0	0	0	0	0	3	1	7	5	1	0	0	0	0	0	0	0	0	0	0
Hoyosella	2	1242	0	0	0	9	0	0	0	0	0	0	0	0	7	10	10	11	1	0	0	0	0	0	0	0	0	0	0
Corynebacterium	294	163031	512	398	18	392	75	9	1	2	2	3	1	1	277	287	550	588	82496	0	0	0	0	139	121	4004	240	9	54
Rhodococcus	157	8983	7	5	44	73	28	0	1	0	0	0	1	0	74	86	148	119	136	0	0	1	0	0	0	25	0	1	12
Nocardia	106	6226	2	2	9	64	6	0	2	0	0	0	0	3	41	60	88	143	73	0	0	1	3	2	0	0	0	6	31
Gordonia	108	8966	4	0	0	35	8	0	0	0	0	0	0	0	28	43	64	27	44	0	0	0	0	0	0	0	0	0	2
Dietzia	25	2918	0	4	13	5	1	0	0	0	0	0	0	5	3	14	7	159	53	0	0	0	0	0	0	0	0	0	0
Tsukamurella	16	1349	1	0	0	9	0	0	0	0	0	0	0	0	10	14	9	10	6	0	0	0	0	0	0	0	0	0	0
Segniliparus	7	329	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	44	0	0	0	0	0	0	0	0	0	0
Tomitella	2	955	0	0	0	6	0	0	0	0	0	0	0	0	0	7	13	1	5	0	0	0	0	0	0	0	0	0	0
Lawsonella	2	711	0	61	0	9	7	1	0	0	0	1	0	0	6	2	2	6	11	0	0	0	0	32	41	514	0	9	0
Streptomyces	7571	57923	51	26	837	1429	73	0	0	2	0	6	0	22	1355	2790	4324	2607	1016	0	0	0	0	17	0	0	0	1610	113
Kitasatospora	33	818	0	0	0	18	0	0	0	0	0	0	0	0	16	19	22	9	12	0	0	0	0	0	0	0	0	0	8
Streptacidiphilus	9	301	0	0	0	1	0	0	0	0	0	0	0	0	4	4	3	7	5	0	0	0	0	0	0	0	0	0	1
Cutibacterium	1497	7489	58	7	0	58	2025	0	0	0	3	7	0	0	48	36	111	88	989	0	0	0	0	34	4	7	11	3	2
Acidipropionibacterium	17	7404	1	0	0	24	2	0	0	0	0	0	0	0	23	18	48	24	89	0	0	0	0	0	0	0	0	0	0
Auraticoccus	15	2145	0	0	0	7	0	0	0	0	0	0	0	0	2	10	7	6	8	0	0	0	0	0	0	0	0	0	1
Tessaracoccus	12	33480	5	0	0	35	2	0	0	0	0	0	0	0	34	33	62	32	247	0	0	0	0	3	0	0	19	5	0
Microlunatus	11	5128	2	0	0	9	7	0	0	1	0	0	0	0	6	12	16	23	49	0	0	0	0	0	0	0	0	5	3
Pseudopropionibacterium	8	23288	648	0	0	5	8	0	0	0	0	0	0	0	0	2	14	11	28994	0	0	0	0	0	0	0	9	4	2
Propionibacterium	7	18497	10	0	0	19	6	0	0	0	0	0	0	0	26	42	51	36	163	0	0	0	0	0	0	0	0	0	0
Raineyella	2	1695	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	19	0	0	0	0	0	0	0	0	0	1
Propionimicrobium	1	764	0	0	0	15	1	0	0	0	0	0	0	0	7	12	15	20	4	0	0	0	0	0	0	0	0	0	0
Nocardioides	96	13976	8	0	0	70	8	0	0	0	0	0	0	0	54	41	143	90	140	0	0	0	0	0	0	0	0	0	1
Aeromicrobium	31	4511	0	0	14	61	7	0	0	0	0	0	0	0	48	47	80	86	31	0	0	0	0	0	0	0	0	0	2
Friedmanniella	7	2510	1	0	0	7	0	0	0	0	0	0	0	0	9	12	33	35	39	0	0	0	0	0	0	0	0	2	0
Micropruina	7	3199	1	0	0	18	0	0	0	0	0	0	0	0	23	25	34	5	13	0	0	0	0	0	0	0	0	1	1
Pimelobacter	4	414	0	0	6	15	0	0	0	0	0	0	0	0	2	3	5	10	9	0	0	0	0	0	0	0	0	0	0
Kribbella	3	545	0	0	0	4	0	0	0	0	0	0	0	0	10	13	16	3	4	0	0	0	0	0	0	0	0	0	0
Marmoricola	2	180	0	0	0	6	0	0	0	0	0	0	0	0	3	10	17	3	3	0	0	0	0	0	0	0	0	0	0
Micrococcus	169	5587	4	0	0	24	36	0	0	0	0	0	0	0	2	17	24	32	163	0	0	0	0	0	0	0	0	0	0
Arthrobacter	81	14106	9	0	67	121	45	0	0	0	0	0	0	0	79	112	230	239	156	0	0	0	0	0	0	1	0	0	19
Pseudarthrobacter	35	4879	1	0	0	51	12	0	0	0	0	0	0	0	23	30	47	70	21	0	0	0	0	0	0	0	0	0	1
Kocuria	32	11243	2	0	0	23	65	0	0	0	0	4	0	0	3	16	22	113	75	0	0	0	0	0	0	0	0	0	0
Glutamicibacter	30	2763	0	0	0	59	18	0	0	0	0	0	0	0	55	48	35	42	40	0	0	0	0	0	0	0	0	2	0
Rothia	24	2304	42818	5	0	31	47101	0	0	0	1	0	0	0	21	35	120	77	846962	0	0	0	0	13	0	10	647	11308	513
Nesterenkonia	4	586	0	2	0	5	0	0	0	0	0	1	0	0	14	9	24	11	15	0	0	0	0	0	0	0	0	0	0
Paenarthrobacter	2	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
Zhihengliuella	2	2727	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	43	2	0	0	0	0	0	0	0	0	0	1
Sinomonas	2	837	1	0	0	2	2	0	0	0	0	0	0	0	4	4	12	9	4	0	0	0	0	0	0	0	0	0	1
Neomicrococcus	2	641	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	7	5	0	0	0	0	0	0	0	0	0	0
