Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Cohnella	298	1019	0	1	2	26	2	0	0	0	0	0	0	0	19	45	81	74	120	0	0	0	0	0	0	0	0	0	93
Brevibacillus	98	1631	0	1	1	79	0	0	0	0	0	0	0	0	48	44	98	118	45	0	0	0	0	0	0	0	0	4	12
Saccharibacillus	18	205	0	0	0	3	0	0	0	0	0	0	0	0	6	10	12	6	6	0	0	0	0	0	0	0	0	0	3
Aneurinibacillus	11	297	2	1	44	34	0	0	0	0	0	0	0	1	30	19	38	61	29	0	0	0	0	1	0	0	0	0	3
Thermobacillus	8	376	0	0	0	37	0	0	0	0	0	0	0	0	39	29	82	27	0	0	0	0	0	0	0	0	0	0	0
Listeria	321	421	13	0	6	26	15	0	0	0	0	4	1	0	19	30	39	51	181	0	0	0	0	0	0	0	0	3	2
Brochothrix	16	54	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0
Planococcus	41	1378	1	1	2	66	0	0	0	0	1	0	0	0	101	89	39	47	35	0	0	0	0	0	0	0	0	0	3
Sporosarcina	40	223	3	0	0	13	0	0	0	0	0	0	0	0	8	10	8	115	87	0	0	0	0	0	0	0	0	0	10
Paenisporosarcina	21	75	2	0	0	2	2	0	0	0	0	0	0	0	1	1	1	1	13	0	0	0	0	0	0	0	1	2	0
Solibacillus	16	112	0	0	0	1	1	0	0	0	0	0	0	0	2	2	2	2	21	0	0	0	0	0	0	0	0	0	1
Kurthia	12	184	0	0	0	8	1	0	0	0	0	0	0	0	6	5	2	2	23	0	0	0	0	0	0	0	0	0	1
Jeotgalibacillus	7	81	0	0	0	2	2	0	0	0	0	0	0	0	1	0	2	4	9	0	0	0	0	0	0	0	0	0	0
Ureibacillus	4	185	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
Rummeliibacillus	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	0
Gemella	44	12244	6331	1	5	4	2833	0	0	0	0	0	0	0	14	8	10	18	121151	0	0	0	1	21	4	1	442	12967	167
Exiguobacterium	29	457	2	1	7	35	0	0	0	0	0	0	0	1	16	23	27	69	65	0	0	0	0	1	1	0	0	2	4
Thermoactinomyces	7	58	0	0	0	1	0	0	0	0	0	0	0	0	1	3	8	4	1	0	0	0	0	0	0	0	0	0	0
Novibacillus	6	16	2	5	64	5	0	0	0	5	1	2	9	3	1	6	4	4	4	0	0	0	0	0	0	0	0	1	0
Staphylospora	6	78	1	1	12	23	0	0	0	0	0	0	0	1	24	16	19	51	0	0	0	0	0	0	0	0	0	0	9
Laceyella	3	135	0	16	122	5	0	5	2	3	2	4	0	15	2	2	1	10	0	0	2	5	3	2	0	2	0	0	0
Tumebacillus	7	59	0	3	7	47	0	1	0	11	3	3	0	3	20	24	66	66	10	0	2	0	0	10	3	2	0	2	1
Alicyclobacillus	5	99	0	0	1	32	0	0	0	0	0	0	0	1	22	29	55	55	6	0	0	0	0	0	0	0	0	0	0
Kyrpidia	5	382	0	87	672	8	0	0	0	26	21	21	13	3	6	5	13	15	6	0	0	0	1	1	1	0	0	0	1
Sporolactobacillus	3	18	0	0	0	5	0	0	0	0	0	0	0	0	4	5	8	27	1	0	0	0	0	0	0	0	0	1	0
Streptococcus	681	105362	179853	651	3077	1013	164527	58	13	13	10	58	6	133	777	770	1271	3859	5461297	21	15	35	139	812	141	60	6904	79337	1254
Lactococcus	84	723	28	43	142	45	9	11	6	5	1	1	1	1	48	22	70	71	407	0	8	12	15	12	0	0	3	82	10
Lactobacillus	682	6277	100	138	339	513	74	5	4	9	21	27	15	31	378	657	535	666	3109	4	8	1	4	41	6	28	7	757	99
Pediococcus	41	245	4	1	2	3	1	0	0	0	0	3	2	1	2	5	6	148	82	0	0	0	0	0	0	0	0	3	1
Enterococcus	550	1020	58	14	45	705	27	0	0	5	5	3	6	2	741	728	765	967	1862	0	0	0	0	1	0	0	3	24	29
Melissococcus	28	90	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	34	0	0	0	0	0	0	0	0	0	3
Tetragenococcus	24	157	1	0	10	1	3	3	0	0	0	0	0	2	4	4	7	8	99	3	5	3	0	3	1	3	0	26	1
Vagococcus	21	300	15	0	0	1	6	0	0	1	1	0	0	0	10	1	3	5	319	0	0	0	0	1	0	0	1	33	1
Carnobacterium	74	228	14	0	0	7	4	0	0	0	0	1	0	0	5	8	4	9	634	0	0	0	0	0	0	0	0	0	4
Jeotgalibaca	20	250	7	0	0	2	8	0	0	0	0	0	0	0	2	0	2	37	400	0	0	0	0	0	0	0	0	2	1
Marinilactibacillus	11	540	2	0	0	1	0	0	0	1	0	0	0	0	3	0	1	3	30	0	0	0	0	0	0	0	0	0	0
Dolosigranulum	7	248	102	7	54	1	3	0	0	0	0	0	0	4	0	0	0	3	1124	0	0	0	0	0	0	0	0	0	0
Weissella	53	324	9	1	12	16	2	0	0	2	8	1	1	3	12	12	12	11	75	0	0	1	0	23	2	2	1	18	2
Leuconostoc	39	426	2	82	535	21	7	2	1	2	7	9	0	58	9	9	13	40	80	1	0	1	3	3	1	0	0	1	2
Oenococcus	14	339	0	8	26	7	4	1	0	0	5	1	0	4	6	6	5	10	28	2	3	1	4	11	2	6	0	0	0
Aerococcus	22	864	11	6	22	10	14	1	4	2	0	2	0	0	31	21	20	8	647	1	0	3	0	28	1	1	0	5	1
Suicoccus	5	465	0	0	1	1	0	0	0	1	0	5	1	0	0	2	1	2	166	0	0	0	0	0	0	0	0	5	0
Clostridium	3099	13802	7	1531	12346	771	6	17	7	326	3125	321	2849	983	717	649	986	1231	541	104	66	97	12	298	48	16	1	14	148
CandidatusArthromitus	39	237	1	99	444	23	0	9	4	0	1	0	0	35	14	16	13	15	2	12	4	7	11	0	1	0	0	0	0
Alkaliphilus	29	1061	0	0	4	18	0	0	0	0	0	0	0	1	18	9	15	16	4	0	0	1	0	1	0	0	0	20	10
Caloranaerobacter	24	285	0	0	1	45	0	0	0	0	0	0	0	0	6	9	33	51	7	0	0	0	0	0	0	0	0	0	3
Geosporobacter	18	278	0	0	1	14	0	0	0	0	0	0	0	0	28	22	28	20	3	0	0	0	0	0	0	0	0	0	1
Caloramator	17	228	0	1	0	38	0	0	0	0	0	0	0	0	18	13	23	34	3	0	0	0	0	0	0	0	0	0	1
Crassaminicella	16	304	0	0	0	7	0	0	0	0	0	0	0	0	1	1	1	11	2	0	0	0	0	0	0	0	0	0	0
Hathewaya	14	116	0	3	3	2	0	0	0	0	0	0	0	0	3	3	2	12	11	0	0	0	0	0	0	0	0	0	3
Hungatella	3	708	0	613	3154	373	0	71	42	0	3	1	1	396	325	920	754	274	7	52	73	134	58	326	71	155	0	0	3
Lachnoclostridium	79	5947	5	7386	19128	34132	14	638	188	969	741	962	585	1889	35025	49990	69060	68159	21	399	374	577	462	6206	940	2437	1	4	10
Butyrivibrio	75	825	1	326	688	223	1	29	17	62	35	42	16	60	192	194	264	213	6	20	31	43	50	409	37	145	11	147	0
Blautia	66	2210	1	10058	20985	21577	5	1064	261	1314	1278	1675	1058	5472	22330	17347	23972	59264	6	1081	1752	2670	1076	5979	2225	5467	2	0	4
Cellulosilyticum	45	106	0	145	3715	1341	1	5	47	18	27	18	5	73	135	26	50	38	3	5	11	8	2	97	6	11	0	1	0
Anaerocolumna	41	292	0	35	231	51	0	0	0	2	0	0	0	22	34	34	56	49	7	0	0	0	0	4	0	1	0	0	2
Lachnoanaerobaculum	25	5916	24	209	1160	99	8	14	6	2	4	4	2	231	156	142	123	140	36	29	14	10	7	70	57	24	35	1	9
Lachnospira	24	699	0	18650	88109	17636	2	959	1285	392	261	295	111	7234	9357	4901	7752	999	1	504	1381	1615	85	7754	1463	2461	1	0	0
Roseburia	15	457	0	754	5018	9976	0	8	6	422	564	302	129	942	12997	11904	19111	8626	3	10	14	36	3	261	51	26	0	0	2
Anaerostipes	14	582	0	1639	6889	5149	1	66	18	115	110	130	165	1188	8561	7294	5280	5031	8	140	66	68	65	6864	1074	3106	0	0	0
Anaerobutyricum	12	120	0	3380	12654	4819	2	273	76	0	0	0	0	703	3721	3080	4359	9132	1	171	521	407	400	5730	1124	4052	0	0	3
Pseudobutyrivibrio	11	139	0	2	86	72	0	0	0	3	4	2	1	12	108	110	130	58	2	0	0	6	1	2	1	2	0	0	0
Herbinix	7	24	0	1	5	48	0	0	0	0	0	1	1	1	58	36	78	38	6	0	0	0	0	0	0	0	0	0	0
Anaerotignum	2	539	0	7158	37756	156	0	87	36	303	257	321	335	3870	269	90	98	88	7	80	94	101	13	1199	98	109	0	5	2
Filifactor	152	73128	29	0	12	31	16	0	0	1	0	0	0	0	29	27	35	43	350	0	0	0	0	1	0	1	1	0	1
Clostridioides	95	2914	12	12	98	8703	11	0	0	14	12	15	19	16	10451	9627	15057	12823	138	0	1	5	3	178	108	2	0	1	30
Acetoanaerobium	40	5615	0	2	406	2	0	1	1	0	0	0	0	4	1	4	4	11	10	2	2	5	16	6	0	0	0	0	1
Paeniclostridium	28	514	0	0	0	2	1	0	0	0	0	0	1	0	2	1	0	5	29	0	0	0	0	0	0	0	0	0	1
Paraclostridium	23	193	0	8	48	12	0	2	0	6	5	57	2	11	8	9	20	9	10	0	0	0	1	2	5	0	0	0	0
Peptoclostridium	9	1494	0	0	1	30	0	0	0	0	0	0	0	0	12	12	19	15	0	0	0	0	0	0	0	0	0	0	0
Aminipila	176	1081	0	36	66	193	2	4	2	99	64	79	35	23	84	84	118	262	15	6	0	1	0	176	23	8	0	0	3
Mogibacterium	32	4486	50	67	252	83	198	6	1	18	17	11	13	26	22	24	16	208	198	2	0	4	4	60	16	238	5	392	9
Thermaerobacter	16	734	1	1	9	58	2	0	0	0	0	0	0	1	55	50	115	105	10	0	0	0	0	0	0	2	0	0	1
Carboxydocella	4	81	0	0	2	6	0	0	0	0	0	0	0	2	16	11	25	27	0	0	0	0	0	0	0	0	0	0	1
Desulfosporosinus	30	468	0	0	18	32	0	0	0	0	0	0	0	0	24	22	42	123	3	2	0	0	0	2	0	1	0	2	1
Desulfotomaculum	25	563	0	81	805	49	0	0	4	3	2	3	1	43	77	61	82	48	5	0	2	0	3	2	0	1	0	0	2
Desulfitobacterium	21	248	1	5	33	21	4	0	0	0	0	0	0	4	10	15	45	53	8	0	0	0	0	2	0	0	0	1	2
Dehalobacter	14	393	0	43	188	24	0	18	10	0	0	0	0	27	22	13	31	135	5	16	28	48	14	52	10	23	0	0	0
Desulfallas	10	28	0	1	13	9	0	0	0	0	0	0	0	0	26	26	25	5	1	0	0	0	0	0	0	0	0	0	0
Dehalobacterium	8	136	0	14	112	42	0	0	0	3	2	5	0	2	39	24	33	35	6	0	0	2	0	0	0	0	0	0	0
Desulfofarcimen	7	119	0	4	31	5	0	0	0	0	0	0	0	1	4	3	7	15	75	0	0	0	0	25	0	1	0	0	1
Syntrophobotulus	3	88	0	3	9	27	0	0	0	0	1	0	0	0	28	36	52	24	0	0	0	0	0	0	0	0	0	0	0
Thermincola	3	540	0	0	0	20	0	0	0	0	0	0	0	0	5	5	9	26	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus	33	673	0	10898	59364	52389	2	737	989	330	333	328	313	9281	87054	26159	12081	18049	11	2140	1357	1639	889	23459	4910	342	0	15	1
Faecalibacterium	20	827	1	18964	66798	68065	2	1104	419	3996	2586	4077	3101	26827	363956	316253	280953	21475	5	2600	2711	2570	198	24235	3925	3019	1	0	0
Flavonifractor	13	2968	1	3589	13059	17241	0	278	123	84	194	69	14	1686	27184	47896	31694	39525	2	154	205	197	337	1181	212	358	0	0	0
Caproiciproducens	12	91	0	0	10	214	0	0	0	0	0	0	0	0	151	142	302	1018	1	0	0	0	3	0	0	0	0	0	0
Ethanoligenens	7	248	0	5	33	257	0	1	0	0	0	0	0	2	184	207	399	359	0	0	1	0	1	2	1	0	0	0	0
Ruthenibacterium	5	729	0	7571	25647	20758	0	578	58	1746	1951	712	491	3068	11657	12312	22949	51052	1	259	245	311	149	9332	1532	2970	1	0	0
Hungateiclostridium	51	307	0	10	104	70	0	1	0	1	0	1	0	17	37	41	41	94	17	3	1	1	2	0	0	0	0	0	2
Thermoclostridium	16	730	0	2	13	50	0	0	0	2	0	0	0	1	24	27	47	50	0	0	0	0	0	1	0	0	0	0	1
Ruminiclostridium	13	16	0	0	0	16	0	0	0	0	0	0	0	0	14	14	9	22	1	0	0	0	0	0	0	0	0	0	0
Pseudoclostridium	8	30	0	0	2629	23	0	0	0	0	0	0	0	2	21	14	32	34	1	0	0	0	0	0	0	0	0	0	0
Fastidiosipila	4	1803	2	735	3300	8	2	0	1	0	0	3	1	368	14	15	26	27	9	0	3	3	9	31	6	5	0	0	0
Mageeibacillus	1	693	3	2	20	170	1	3	0	2	0	0	0	4	168	137	223	103	0	0	0	1	1	3075	0	0	0	5	0
Eubacterium	26	2336	0	191	590	2404	4	26	0	118	76	72	109	154	2069	1875	2966	4110	12	39	27	29	8	158	19	29	0	1	1
Acetobacterium	20	274	1	12	99	25	0	0	1	0	1	0	0	17	6	5	22	31	24	1	0	0	2	209	201	0	0	6	2
Massilistercora	8	663	0	0	0	9927	0	0	0	0	0	0	0	0	11829	11060	20292	7140	1	0	0	1	0	0	0	0	0	0	0
Flintibacter	1	767	0	1252	6112	16821	0	57	65	340	306	313	78	774	21938	23757	29342	4740	1	26	71	84	14	389	108	395	0	0	0
Oscillibacter	15	77	0	4485	28946	10696	0	252	296	1	1	2	0	4139	18073	25094	27132	13165	0	180	294	510	600	992	233	1539	0	0	1
Dysosmobacter	2	20	0	0	0	13883	0	0	0	0	0	0	0	0	17091	20179	28564	25543	0	0	0	0	0	0	0	0	0	0	0
CandidatusSyntrophocurvum	6	255	0	0	0	6	0	0	0	0	0	0	0	0	2	0	3	3	3	0	0	0	0	0	0	0	0	0	0
Syntrophothermus	4	88	0	33	301	12	0	0	0	8	0	2	1	20	6	4	9	27	1	0	0	0	0	3	0	0	0	0	0
Syntrophomonas	3	5	0	4	17	6	0	0	0	5	6	1	1	6	9	8	11	4	1	1	2	0	0	4	0	0	0	0	0
Christensenella	12	1255	0	2915	7303	4203	0	0	0	5	3	10	1	734	1574	2376	3112	4130	2	0	0	5	4	34	5	7	0	1	0
Heliorestis	8	18	0	0	0	1	0	0	0	0	0	0	0	0	2	2	7	9	0	0	0	0	0	0	0	0	0	0	0
Heliobacterium	1	390	0	0	0	29	1	0	0	0	0	0	0	0	18	22	69	36	1	0	0	0	0	0	0	0	0	0	0
Petrocella	9	320	0	298	1364	15	0	0	0	61	56	78	35	103	13	11	10	18	14	0	0	0	0	0	0	0	0	0	0
Symbiobacterium	2	123	0	0	4	32	0	0	0	0	0	0	0	0	28	21	54	72	2	0	0	0	0	0	0	0	0	0	0
Caldicellulosiruptor	83	238	2	10	40	55	2	0	0	0	0	3	0	8	9	15	44	28	21	0	0	0	0	0	0	0	0	0	3
Thermoanaerobacterium	74	478	2	0	4	11	1	0	0	1	0	0	0	1	15	19	13	30	44	0	0	0	0	0	0	0	0	0	9
Thermosediminibacter	3	71	0	0	0	13	0	0	0	0	0	0	0	0	13	8	37	55	0	0	0	0	0	0	0	0	0	0	0
Thermoanaerobacter	44	198	0	1	1	8	0	0	0	0	0	0	0	0	6	10	2	9	8	0	0	0	0	0	0	0	0	0	3
Ammonifex	7	309	0	0	0	18	0	0	0	0	0	0	0	0	12	34	64	29	1	0	0	0	0	0	0	0	0	0	0
Moorella	6	706	0	0	0	20	0	0	0	0	0	0	0	0	23	40	63	48	2	0	0	0	0	1	0	0	0	0	0
Tepidanaerobacter	8	194	0	0	0	2	0	0	0	6	1	4	0	0	2	3	1	7	2	0	0	0	0	0	0	0	0	0	0
Thermanaeromonas	5	1050	0	2	13	4	0	0	0	0	0	0	0	0	3	4	6	3	1	0	0	0	0	0	0	0	0	0	0
Caldanaerobacter	5	41	0	3	18	9	0	0	0	3	1	0	2	2	3	2	3	4	17	0	0	0	0	0	0	0	0	0	1
Thermodesulfobium	13	133	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0
Mahella	12	168	0	2	8	42	0	0	0	0	0	0	0	1	34	20	71	65	0	0	0	0	1	1	0	0	0	0	3
Halocella	25	3	0	0	11	1	0	0	0	0	0	0	0	4	1	5	3	5	11	0	0	0	0	0	0	0	0	0	2
Halanaerobium	23	249	0	0	3	8	1	0	0	1	0	0	0	0	2	5	2	5	9	0	0	0	0	0	0	0	0	0	3
Halothermothrix	8	76	1	9	66	0	0	0	0	0	0	1	1	4	0	1	0	0	5	0	0	1	1	3	0	0	0	0	1
Anoxybacter	19	384	0	12	32	4	0	0	0	0	0	0	1	6	1	5	10	5	7	0	0	0	0	0	0	0	0	0	2
Acetohalobium	14	132	0	0	2	2	0	0	0	0	0	0	0	1	0	1	0	3	13	0	0	2	0	0	0	0	0	24	2
Halobacteroides	3	154	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	2
Natranaerobius	5	186	0	0	7	6	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	0	0	1	0	0	0	0	2
Peptoniphilus	31	1091	0	412	52	17	0	35	3	1	1	5	0	5	17	23	31	41	6	0	1	4	12	183	127	2500	0	3	4
Finegoldia	24	551	0	310	23	41	0	38	0	0	2	0	0	2	38	23	91	153	25	0	0	2	0	104	75	3348	0	7	1
Anaerococcus	22	1766	5	189	9	3	0	0	0	1	0	0	0	4	3	6	10	18	40	0	0	1	1	4	3	191	0	8	26
Parvimonas	17	7976	436	1	14	5	36	0	0	0	0	1	0	3	6	3	4	13	433	0	0	0	0	2	0	1	20	10	40
Murdochiella	4	709	0	225	5	199	2	115	1	0	0	0	0	1	303	204	239	280	75	2	3	0	0	83	54	702	0	7	0
Sporanaerobacter	20	132	0	0	2	2	0	0	0	0	0	0	0	0	2	7	7	10	7	0	0	0	0	0	0	0	0	0	2
Gudongella	6	195	0	0	1	18	0	0	0	0	1	0	0	0	3	4	8	24	2	0	0	0	0	0	0	0	0	0	0
Gottschalkia	16	169	0	29	72	3	0	0	2	0	0	0	0	32	2	3	3	13	8	1	3	0	4	14	0	5	0	0	4
Ezakiella	3	188	0	11	15	1	0	1	0	0	0	0	0	0	2	4	2	13	2	0	0	0	0	27	0	1	0	0	0
Pelosinus	32	294	0	1	0	10	2	0	0	0	0	0	0	0	2	6	7	19	22	0	0	0	0	0	0	0	0	4	3
Methylomusa	10	486	0	0	0	14	0	0	0	0	0	0	0	0	22	27	23	9	3	0	0	0	0	0	0	0	0	0	1
Sporomusa	1	324	0	15	250	13	0	0	0	0	0	0	0	2	13	11	26	13	1	1	0	0	0	2	0	0	0	0	0
Megamonas	20	246	1	157	151	2	1	0	3	13208	6222	4974	4683	17	2	1911	54	18	10	1	0	1	2	3	0	0	3	14	1
Selenomonas	16	1626	32	7	38	190	109	0	1	0	0	0	1	6	162	174	286	201	172	0	1	0	1	3	1	3	31	24	9
Veillonella	25	240	7913	20	39	13	18226	0	0	0	0	0	0	39	53	46	40	28	1206603	0	0	1	2	80	21	6	3909	42858	392
Dialister	7	2052	0	1080	719	37	0	44	13	0	0	0	0	1798	367	212	120	207	14	137	36	51	96	228	254	307	0	9	4
Megasphaera	6	812	4	5	19	165	26	1	2	3	0	2	3	1	156	444	289	192	7	1	3	1	1	1	1	0	21	490	0
Phascolarctobacterium	6	24	0	2	0	55	0	4	1	0	0	0	1	4	33	36	64	160	1	1	3	2	1	16	0	2	0	0	1
Acidaminococcus	5	103	2	1	5	46	0	2	2	1	3	0	0	2	106	104	132	127	1	2	0	1	0	1	0	0	0	0	0
Erysipelothrix	20	2010	5	18	79	19	1	3	1	5	4	6	1	7	22	18	14	69	24	0	1	2	1	3	1	16	0	32	0
Longibaculum	15	35	0	0	0	3889	0	0	0	0	0	0	0	0	6086	5696	8702	7004	1	0	0	0	0	0	0	0	0	0	0
Turicibacter	10	85	0	0	6	141	0	0	0	1	2	9	2	4	281	123	152	69	1	0	0	0	1	2	32	0	0	0	0
Intestinibaculum	10	399	0	0	2	24	1	0	0	2	0	1	1	0	59	34	23	30	3	0	0	0	0	0	0	0	0	0	0
Absiella	7	602	1	1	7	696	2	0	0	4	0	2	1	1	1200	746	1331	2622	0	1	0	0	0	0	0	2	0	0	1
Faecalitalea	4	496	0	1	2	6291	0	0	0	4	1	2	3	1	4353	4216	7464	10261	6	0	0	0	0	0	0	0	0	0	0
Faecalibaculum	1	573	0	22	214	40	0	0	2	2923	1465	1982	888	12	35	57	51	32	2	1	1	0	4	4	0	0	0	2	0
Ndongobacter	2	497	0	0	0	16	0	0	0	1	0	0	0	0	7	10	12	13	2	0	0	0	0	1	0	0	0	0	1
Limnochorda	11	125	0	0	3	10	0	0	0	0	0	0	0	0	12	17	35	20	2	0	0	0	0	0	0	0	0	0	0
Mycolicibacterium	6795	10984	13	0	3	117	17	0	0	0	0	0	0	0	95	128	229	138	158	0	0	0	0	1	0	0	0	0	16
Mycobacterium	1100	11063	9	0	1	115	10	1	0	0	0	0	0	1	72	97	142	181	211	0	0	0	0	0	0	1	0	1	24
Mycobacteroides	76	702	4	0	0	19	0	0	0	0	0	0	0	0	8	12	25	21	35	0	0	0	0	0	0	0	0	0	2
Mycolicibacter	25	974	1	0	0	7	1	0	0	0	0	0	0	0	15	9	23	10	5	0	0	0	0	0	0	0	0	0	1
Mycolicibacillus	3	327	0	0	0	1	0	0	0	0	0	0	0	0	2	1	5	4	1	0	0	0	0	0	0	0	0	0	0
Hoyosella	2	1100	0	0	0	9	0	0	0	0	0	0	0	0	7	10	10	11	1	0	0	0	0	0	0	0	0	0	0
Corynebacterium	284	136426	504	95	18	351	73	3	1	2	2	3	1	1	255	271	511	554	82279	0	0	0	1	86	61	994	229	8	54
Rhodococcus	154	6174	6	4	41	58	15	0	1	0	0	0	1	3	65	73	112	107	122	0	0	1	0	0	0	11	0	1	12
Nocardia	105	4193	2	2	9	52	5	0	2	0	0	0	0	3	33	51	70	127	71	0	0	1	1	2	0	0	1	6	31
Gordonia	106	5494	3	0	0	27	6	0	0	0	0	0	0	0	22	35	47	23	42	0	0	0	0	0	0	0	0	0	2
Dietzia	25	1942	0	3	13	6	1	0	0	0	0	1	0	5	3	12	7	140	52	0	0	0	0	0	0	0	0	0	1
Tsukamurella	16	860	1	0	0	7	0	0	0	0	0	0	0	0	7	11	7	9	6	0	0	0	0	0	0	0	0	0	0
Segniliparus	7	274	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	44	0	0	0	0	0	0	0	0	0	0
Tomitella	2	574	0	0	0	5	0	0	0	0	0	0	0	0	0	6	10	1	5	0	0	0	0	0	0	0	0	0	0
Lawsonella	2	599	0	53	0	9	7	1	0	0	0	1	0	0	6	2	2	6	11	0	0	0	0	27	27	387	0	9	0
Streptomyces	6182	43454	49	23	773	751	63	0	10	2	0	3	0	17	720	1592	2217	1554	991	0	0	3	33	3	1	1	0	8	109
Kitasatospora	33	365	0	0	0	14	0	0	0	0	0	0	0	0	15	19	21	9	11	0	0	0	0	0	0	0	0	0	8
Streptacidiphilus	9	176	0	0	0	1	0	0	0	0	0	0	0	0	4	4	3	7	5	0	0	0	0	0	0	0	0	0	1
Cutibacterium	1489	5557	58	1	0	52	2009	0	0	0	2	1	0	0	44	34	101	84	983	0	0	0	0	24	2	3	2	3	2
Acidipropionibacterium	17	4288	1	0	0	15	2	0	0	0	0	0	0	0	15	13	38	19	87	0	0	0	0	0	0	0	0	0	0
Auraticoccus	15	1320	0	0	0	6	0	0	0	0	0	0	0	0	2	10	7	6	8	0	0	0	0	0	0	0	0	0	1
Tessaracoccus	12	22840	5	0	0	29	2	0	0	0	0	0	0	0	30	31	58	30	244	0	0	0	0	2	1	9	2	4	0
Microlunatus	11	4055	2	0	0	9	7	0	0	1	0	0	0	0	6	12	16	22	49	0	0	0	0	0	0	0	0	5	3
Pseudopropionibacterium	8	18324	639	0	0	5	8	0	0	0	0	0	0	0	0	2	13	11	28652	0	0	0	0	0	0	0	1	3	2
Propionibacterium	7	5356	7	0	0	12	6	0	0	0	0	0	0	0	15	30	37	30	159	0	0	0	0	0	0	0	0	1	0
Raineyella	2	1216	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	19	0	0	0	0	0	0	0	0	0	1
Propionimicrobium	1	597	0	0	0	14	1	0	0	0	0	0	0	0	7	12	15	20	4	0	0	0	0	0	0	0	0	0	0
Nocardioides	96	8766	8	0	0	60	8	0	0	0	1	0	0	0	50	40	136	85	133	0	0	0	0	1	0	0	0	0	1
Aeromicrobium	31	2895	0	0	2	55	7	0	0	0	0	0	0	0	45	46	77	84	30	0	0	0	0	0	0	0	0	0	2
Friedmanniella	7	1481	1	0	0	6	0	0	0	0	0	0	0	0	9	12	31	32	38	0	0	0	0	0	0	0	0	2	0
Micropruina	7	2203	1	0	0	17	0	0	0	0	0	0	0	0	22	25	33	5	13	0	0	0	0	0	0	0	0	1	1
Pimelobacter	4	202	0	0	1	13	0	0	0	0	0	0	0	0	2	3	5	10	8	0	0	0	0	0	0	0	0	0	0
Kribbella	3	353	0	0	0	4	0	0	0	0	0	0	0	0	10	13	16	3	4	0	0	0	0	0	0	0	0	0	0
Marmoricola	2	89	0	0	0	5	0	0	0	0	0	0	0	0	3	10	16	3	3	0	0	0	0	0	0	0	0	0	0
Micrococcus	163	2253	4	0	0	18	35	0	0	0	0	0	0	0	2	14	21	24	158	0	0	0	0	0	0	0	0	0	1
Arthrobacter	79	9162	9	0	1	93	44	0	0	0	0	0	0	0	66	91	181	181	155	0	0	0	0	0	0	1	0	0	18
Pseudarthrobacter	33	3168	1	0	0	33	12	0	0	0	0	0	0	0	17	21	33	42	24	0	0	0	0	0	0	0	0	0	1
Kocuria	32	6186	2	0	0	16	63	0	0	0	0	2	0	0	3	14	19	88	74	0	0	0	0	0	0	0	0	0	0
Glutamicibacter	30	1974	3	0	0	43	18	0	0	0	0	0	0	0	46	40	30	34	40	0	0	0	0	0	0	0	0	1	0
Rothia	24	1970	42570	4	15	29	46676	0	0	0	1	0	0	1	20	34	114	72	844077	0	0	0	0	11	0	8	437	8518	505
Nesterenkonia	4	488	0	1	0	5	0	0	0	0	0	1	0	0	14	9	23	11	15	0	0	0	0	0	0	0	0	0	0
Citricoccus	3	806	0	0	0	15	8	0	0	0	0	0	0	0	6	12	20	40	11	0	0	0	0	0	0	0	0	0	0
Renibacterium	2	635	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	22	0	0	0	0	0	0	0	0	0	0
Zhihengliuella	2	309	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	10	2	0	0	0	0	0	0	0	0	0	1
Sinomonas	2	512	1	0	0	2	2	0	0	0	0	0	0	0	4	4	11	7	4	0	0	0	0	0	0	0	0	0	1
Neomicrococcus	2	506	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	7	5	0	0	0	0	0	0	0	0	0	0
Auritidibacter	1	254	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	5
Paenarthrobacter	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
